,,Custom P416 G3,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,MK16,Mk16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,SOCOM Mk16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Tactical Mk 16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Tactical Mk 16 Replica,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,TAR21,CTAR-21,27,105,10,45,900,30,2100,1.55,+29% Health Dmg,3742,6957 - 8519,7031 - 8593,8788 - 10741
,,The Railsplitter – CTAR-21,27,105,10,45,900,30,2100,1.55,+29% Health Dmg,3742,6957 - 8519,7031 - 8593,8788 - 10741
LMG,None,Base LMG,40,80,10,50,580,100,5500,1.65,+15% Out of cover Damage,5988,11132 - 13630,11249 - 13749,14061 - 17186
,,MG5,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,HK121,Infantry MG5,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,Infantry MG5 Replica,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,M249,M249 B,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Tactical M249 Para,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Military MK46,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Military MK46 Replica,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,October Fifth - M249 B,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Pestilence,40,80,10,50,550,100,5500,1.65,+15% Out of cover Damage,12475,9277 - 11358,9374 - 11458,11718 - 14322
,M60,Classic M60,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Military M60 E4,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Black Market M60 E6,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Classic M60 Replica,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Black Market M60 E6 Replica,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,RPK,Classic RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Military RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Black Market RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Black Market RPK-74 Replica,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Military L86 LSW,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,SA80,Custom L86 A2,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Custom L86 A2 Replica,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Tabula Rasa - Military L86 LSW,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
Pistol,None,Base Pistol,16,50,0,30,250,9,1600,2,None,5988,11132 - 13630,11249 - 13749,14061 - 17186
,Px4,Px4 Storm Type F,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,Px4 Storm Type T,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,Px4 Storm Type T Replica,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,FNX45,X-45,16,100,0,30,400,10,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,,X-45 Tactical,16,100,0,30,400,15,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,,X-45 Tactical Replica,16,100,0,30,400,15,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,M9,Military M9,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Military M9,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Military M9 Replica,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Officer's M9 A1,16,50,0,30,350,20,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,Desert Eagle,Desert Eagle,16,50,0,30,150,8,1900,2,None,19960,37106 - 45432,37498 - 45830,46871 - 57286
,,Survivalist D50,16,50,0,30,150,8,1900,2,None,19960,37106 - 45432,37498 - 45830,46871 - 57286
,,Liberty,16,50,0,30,150,8,1900,2,None,22205,41280 - 50544,41716 - 50986,52144 - 63731
,M1911,M1911,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,M45A1,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,Tactical M1911,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,Tactical M19 Replica,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,PF45,First Wave PF45,14,40,0,30,370,12,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,,Custom PF45,14,40,0,30,370,15,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,,Lightning Rod - Custom PF45,14,40,0,30,370,15,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,93R,93R,16,50,0,30,1100,20,1700,2,None,3243,6030 - 7383,6093 - 7447,7617 - 9309
,,Sharpshooters 93R,16,50,0,30,1100,20,1700,2,None,3243,6030 - 7383,6093 - 7447,7617 - 9309
,Rhino,Snubnosed Diceros,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros Replica,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros Special,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,Magnum,586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Orbit - 586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police 586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police 586 Magnum Replica,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
Shotgun,None,Base,16,45,0,20,110,8,650,1.45,+144% Melee Damage,39920,74216 - 90864,74992 - 91664,93742 - 114572
,AA12,ACS-12,14,24,0,20,300,20,2000,1.45,+144% Melee Damage,13968,25976 - 31800,26248 - 32080,32810 - 40100
,,Rock n' Roll - ACS-12,14,24,0,20,300,20,2000,1.45,+144% Melee Damage,13968,25976 - 31800,26248 - 32080,32810 - 40100
,SASG-12,Black Market SASG-12 S,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Black Market SASG-12 S Replica,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,SASG-12,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Tactical SASG-12 K,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Tsunami - Tactical SASG-12 k,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,Super 90,Firemans Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Marine Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Super 90 Replica,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Tactical Super 90 SBS,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Tactical Super 90 SBS Replica,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,Double Barrel,Cassidy,11,18,0,20,600,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,,Engraved Double Barrel Sawed Off,11,18,0,20,200,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,,Double Barrel Sawed Off Shotgun,11,18,0,20,200,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,,Double Barrel Shotgun,11,18,0,20,200,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,,Double Barrel Shotgun Replica,11,18,0,20,200,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,M870,Custom M870 MCS,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,Custom M870 MCS Replica,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,Hunter M870,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,M870 Express,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,M870 Express Replica,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,Military M870,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,Police M870,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,,Cuélebre – Military M870,14,40,0,20,75,5,700,1.45,+144% Melee Damage,43912,81632 - 99952,82496 - 100824,103116 - 126030
,Spas-12,SPAS-12,16,45,0,20,70,8,650,1.45,+144% Melee Damage,47904,89056 - 109040,89992 - 109992,112490 - 137487
,,SPAS-12 Replica,16,45,0,20,70,8,650,1.45,+144% Melee Damage,47904,89056 - 109040,89992 - 109992,112490 - 137487
,,Lullaby,10,35,0,20,70,8,650,1.25,+144% Melee Damage,57880,107608 - 131752,108744 - 132912,135925 - 166130
,,Sweet Dreams,10,35,0,20,70,8,650,1.25,+144% Melee Damage,57880,107608 - 131752,108744 - 132912,135925 - 166130
MMR,None,Base,60,80,10,70,98,11,2400,1+bonus,+138% Headshot Damage,29940,55659 - 68149,56246 - 68746,70306 - 85929
,SCAR,SOCOM Mk20 SSR,60,80,10,70,275,20,1900,1+bonus,+138% Headshot Damage,13972,25974 - 31803,26248 - 32081,32810 - 40100
,,SOCOM MK20 SSR Replica,60,80,10,70,275,20,1900,1+bonus,+138% Headshot Damage,13972,25974 - 31803,26248 - 32081,32810 - 40100
,M700,M700 Carbon,42,100,10,70,54,7,1800,1+bonus,+138% Headshot Damage,30938,57514 - 70420,58121 - 71037,72650 - 88794
,,M700 Carbon Replica,42,100,10,70,54,7,1800,1+bonus,+138% Headshot Damage,30938,57514 - 70420,58121 - 71037,72650 - 88794
,,M700 Tactical,42,100,10,70,54,7,1800,1+bonus,+138% Headshot Damage,30938,57514 - 70420,58121 - 71037,72650 - 88794
,,Model 700,60,80,10,70,54,7,900,1+bonus,+138% Headshot Damage,36926,68646 - 84050,69371 - 84786,86711 - 105979
,,Model 700 Replica,60,80,10,70,54,7,900,1+bonus,+138% Headshot Damage,36926,68646 - 84050,69371 - 84786,86711 - 105979
,,Paratrooper SVD,34,100,10,70,260,10,2200,1+bonus,+138% Headshot Damage,17465,32468 - 39753,32810 - 40102,41012 - 50125
,SVD,Surplus SVD,34,100,10,70,260,10,2200,1+bonus,+138% Headshot Damage,17465,32468 - 39753,32810 - 40102,41012 - 50125
,,Commando - Paratrooper SVD,34,100,10,70,260,10,2200,1+bonus,+138% Headshot Damage,17465,32468 - 39753,32810 - 40102,41012 - 50125
,SRS,Covert SRS,42,100,10,70,60,7,2200,1+bonus,+138% Headshot Damage,30688,57051 - 69852,57653 - 70464,72064 - 88077
,,SRS A1,42,100,10,70,60,7,2200,1+bonus,+138% Headshot Damage,30688,57051 - 69852,57653 - 70464,72064 - 88077
,,SRS A1 Replica,42,100,10,70,60,7,2200,1+bonus,+138% Headshot Damage,30688,57051 - 69852,57653 - 70464,72064 - 88077
,,Pinprick - Covert SRS,42,100,10,70,60,7,2200,1+bonus,+138% Headshot Damage,30688,57051 - 69852,57653 - 70464,72064 - 88077
,M44,Classic M44 Carbine,60,100,10,70,55,5,600,1+bonus,+138% Headshot Damage,34930,64936 - 79507,65621 - 80203,82024 - 100251
,,Classic M44 Carbine Replica,60,100,10,70,55,5,600,1+bonus,+138% Headshot Damage,34930,64936 - 79507,65621 - 80203,82024 - 100251
,,Hunting M44,60,100,10,70,55,5,600,1+bonus,+138% Headshot Damage,35928,66791 - 81778,67496 - 82495,84367 - 103115
,,Custom M44,60,100,10,70,55,5,1900,1+bonus,+138% Headshot Damage,30938,57514 - 70420,58121 - 71037,72650 - 88794
,,Custom M44 Replica,60,100,10,70,55,5,1900,1+bonus,+138% Headshot Damage,30938,57514 - 70420,58121 - 71037,72650 - 88794
,,SR-1,60,80,10,70,60,5,1900,1+bonus,+138% Headshot Damage,30189,56123 - 68716,56715 - 69318,70892 - 86645
,DSR-1,SR-1 Replica,60,80,10,70,60,5,1900,1+bonus,+138% Headshot Damage,30189,56123 - 68716,56715 - 69318,70892 - 86645
,,Adrestia SR1,60,80,10,70,60,5,1900,1+bonus,+138% Headshot Damage,30189,56123 - 68716,56715 - 69318,70892 - 86645
,AWM,Nemesis,60,80,10,70,50,5,2400,1+bonus,+138% Headshot Damage,109780,204083 - 249878,206237 - 252067,257789 - 315074
SMG,None,Base,22,42,0,30,900,50,2300,1.5,+14.5% Critical Hit Chance,5489,10204 - 12494,10312 - 12603,12889 - 15754
,SMG-9,Converted SMG-9,20,40,0,30,825,32,1700,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,Converted SMG-9 Replica,20,40,0,30,825,32,1700,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,Converted SMG-9 A2,20,40,0,30,825,32,1700,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,MP5,MP5A2,16,42,0,21,800,32,1800,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,MP5-N,16,42,0,21,800,32,1800,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,MP5 ST,16,42,0,21,800,32,1800,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,MP5 ST Replica,16,42,0,21,800,32,1800,1.5,+14.5% Critical Hit Chance,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,PP-19,16,42,0,30,700,53,2200,1.5,+14.5% Critical Hit Chance,4740,8813 - 10790,8906 - 10885,11132 - 13605
,PP-19,Enhanced PP-19,16,42,0,30,700,53,2200,1.5,+14.5% Critical Hit Chance,4740,8813 - 10790,8906 - 10885,11132 - 13605
,AUG,AUG A3 Para XS,18,34,0,30,725,25,1800,1.5,+14.5% Critical Hit Chance,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Enhanced AUG A3P,18,34,0,30,725,25,1800,1.5,+14.5% Critical Hit Chance,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Tactical AUG A3P,18,34,0,30,725,25,1800,1.5,+14.5% Critical Hit Chance,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Tactical AUG A3P Replica,18,34,0,30,725,25,1800,1.5,+14.5% Critical Hit Chance,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Tactical Vector SBR 9mm,15,42,0,30,1200,19,1600,1.5,+14.5% Critical Hit Chance,3493,6494 - 7951,6562 - 8020,8202 - 10025
,Vector,Vector SBR 9mm,15,42,0,30,1200,33,2300,1.5,+14.5% Critical Hit Chance,2994,5566 - 6815,5625 - 6875,7031 - 8593
,,Vector SBR .45 ACP,15,42,0,30,1200,25,1600,1.5,+14.5% Critical Hit Chance,2994,5566 - 6815,5625 - 6875,7031 - 8593
,,Vector SBR .45 ACP Replica,15,42,0,30,1200,25,1600,1.5,+14.5% Critical Hit Chance,2994,5566 - 6815,5625 - 6875,7031 - 8593
,,MP7,19,31,0,30,950,40,1700,1.5,+14.5% Critical Hit Chance,3742,6957 - 8519,7031 - 8593,8788 - 10741
,MP7,Margaret's Swap Chain - MP7,19,31,0,30,950,40,1700,1.5,+14.5% Critical Hit Chance,3742,6957 - 8519,7031 - 8593,8788 - 10741
,T821,Black Market T821,17,36,0,30,550,32,1600,1.5,+14.5% Critical Hit Chance,6487,12059 - 14766,12187 - 14895,15233 - 18618
,,Black Market T821 Replica,17,36,0,30,550,32,1600,1.5,+14.5% Critical Hit Chance,6487,12059 - 14766,12187 - 14895,15233 - 18618
,,Police T821,17,36,0,30,550,32,1600,1.5,+14.5% Critical Hit Chance,6487,12059 - 14766,12187 - 14895,15233 - 18618
,UMP-45,Police UMP-45,14,30,0,30,600,30,2000,1.5,+14.5% Critical Hit Chance,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Tactical UMP-45,14,30,0,30,600,30,2300,1.5,+14.5% Critical Hit Chance,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Tactical UMP-45 Replica,14,30,0,30,600,30,2300,1.5,+14.5% Critical Hit Chance,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,M1928,16,42,0,30,600,30,2000,1.5,+14.5% Critical Hit Chance,5489,10204 - 12494,10312 - 12603,12889 - 15754
,Thompson,Tommy Gun,16,42,0,30,800,50,2000,1.5,+14.5% Critical Hit Chance,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,P90,15,42,0,30,900,50,2500,1.5,+14.5% Critical Hit Chance,3592,6679 - 8178,6750 - 8249,8437 - 10312
,P90,P90 Replica,15,42,0,30,900,50,2500,1.5,+14.5% Critical Hit Chance,3592,6679 - 8178,6750 - 8249,8437 - 10312
,,The Chatterbox,15,42,0,30,700,60,2000,1.5,+14.5% Critical Hit Chance,4740,8813 - 10790,8906 - 10885,11132 - 13605
,MPX,MPX,16,42,0,21,850,30,1800,1.5,+14.5% Critical Hit Chance,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,Safety Distance - MPX,16,42,0,21,850,30,1800,1.5,+14.5% Critical Hit Chance,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,MPX (UPLAY),16,42,0,21,850,30,1800,1.5,+14.5% Critical Hit Chance,3992,7421 - 9086,7500 - 9166,9374 - 11457
Rifle,None,Base,50,80,10,60,240,10,1900,1.6,+15% Critical Hit Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,ACR,ACR SS,50,80,10,60,420,30,2000,1.6,+15% Critical Hit Damage,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Ruthless,50,80,10,60,260,30,2200,1.6,+15% Critical Hit Damage,8982,16698 - 20445,16874 - 20624,21092 - 25779
,AKM,Merciless,50,80,10,60,260,30,2200,1.6,+15% Critical Hit Damage,8982,16698 - 20445,16874 - 20624,21092 - 25779
,M16,M16A2,32,105,10,60,400,30,2100,1.6,+15% Critical Hit Damage,4740,8813 - 10790,8906 - 10885,11132 - 13605
,,M16A2 Replica,32,105,10,60,400,30,2100,1.6,+15% Critical Hit Damage,4740,8813 - 10790,8906 - 10885,11132 - 13605
,M1A,Classic M1A,60,80,10,60,180,10,2500,1.6,+15% Critical Hit Damage,17964,33395 - 40889,33748 - 41247,42184 - 51558
,,Socom M1A,60,80,10,60,320,10,2500,1.6,+15% Critical Hit Damage,11477,21336 - 26124,21561 - 26352,26951 - 32940
,,M1A CQB,60,80,10,60,320,10,2500,1.6,+15% Critical Hit Damage,11477,21336 - 26124,21561 - 26352,26951 - 32940
,,M1A CQB Replica,60,80,10,60,320,10,2500,1.6,+15% Critical Hit Damage,11477,21336 - 26124,21561 - 26352,26951 - 32940
,,M4,50,80,10,60,360,30,2100,1.6,+15% Critical Hit Damage,8982,16698 - 20445,16874 - 20624,21092 - 25779
,M4,LVOA-C,50,80,10,60,380,30,2100,1.6,+15% Critical Hit Damage,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,LVOA-C Replica,50,80,10,60,380,30,2100,1.6,+15% Critical Hit Damage,8483,15770 - 19309,15936 - 19478,19920 - 24347
,MDR,MDR Battle Rifle,28,80,10,60,360,20,2200,1.95,+15% Critical Hit Damage,9481,17625 - 21580,17811 - 21769,22264 - 27211
,,MDR Battle Rifle Replica,28,80,10,60,360,20,2200,1.95,+15% Critical Hit Damage,9481,17625 - 21580,17811 - 21769,22264 - 27211
,Scar,Military MK17,50,80,10,60,275,20,1900,1.6,+15% Critical Hit Damage,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police MK17,50,80,10,60,275,20,1900,1.6,+15% Critical Hit Damage,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police MK17 Replica,50,80,10,60,275,20,1900,1.6,+15% Critical Hit Damage,11976,22264 - 27259,22499 - 27498,28122 - 34372
,SIG,SIG 716,60,80,10,60,320,20,2100,1.6,+15% Critical Hit Damage,10479,19481 - 23852,19686 - 24061,24607 - 30075
,,SIG 716 Replica,60,80,10,60,320,20,2100,1.6,+15% Critical Hit Damage,10479,19481 - 23852,19686 - 24061,24607 - 30075
,,SIG 716 CQB,60,80,10,60,320,20,2100,1.6,+15% Critical Hit Damage,10479,19481 - 23852,19686 - 24061,24607 - 30075
,,Artist's Tool - SIG 716 CQB,60,80,10,60,320,20,2100,1.6,+15% Critical Hit Damage,10479,19481 - 23852,19686 - 24061,24607 - 30075
,,USC .45 ACP,50,80,10,60,420,20,2000,1.6,+15% Critical Hit Damage,7984,14842 - 18173,14999 - 18332,18748 - 22914
,UMP,USC .45 ACP Replica,50,80,10,60,420,20,2000,1.6,+15% Critical Hit Damage,7984,14842 - 18173,14999 - 18332,18748 - 22914
,Winchester,1886,28,80,10,60,100,5,650,1.6,+15% Critical Hit Damage,24950,46383 - 56790,46872 - 57288,58588 - 71608
